"","RowID","Distillery","Body","Sweetness","Smoky","Medicinal","Tobacco","Honey","Spicy","Winey","Nutty","Malty","Fruity","Floral","Postcode","Latitude","Longitude","cluster"
"1",1,"Aberfeldy",2,2,2,0,0,2,1,2,2,2,2,2," 	PH15 2EB",286580,749680,3
"2",2,"Aberlour",3,3,1,0,0,4,3,2,2,3,3,2," 	AB38 9PJ",326340,842570,3
"3",3,"AnCnoc",1,3,2,0,0,2,0,0,2,2,3,2," 	AB5 5LI",352960,839320,4
"4",4,"Ardbeg",4,1,4,4,0,0,2,0,1,2,1,0," 	PA42 7EB",141560,646220,1
"5",5,"Ardmore",2,2,2,0,0,1,1,1,2,3,1,1," 	AB54 4NH",355350,829140,2
"6",6,"ArranIsleOf",2,3,1,1,0,1,1,1,0,1,1,2," KA27 8HJ",194050,649950,4
"7",7,"Auchentoshan",0,2,0,0,0,1,1,0,2,2,3,3," G81 4SJ",247670,672610,4
"8",8,"Auchroisk",2,3,1,0,0,2,1,2,2,2,2,1," 	AB55 3XS",340754,848623,3
"9",9,"Aultmore",2,2,1,0,0,1,0,0,2,2,2,2," 	AB55 3QY",340754,848623,4
"10",10,"Balblair",2,3,2,1,0,0,2,0,2,1,2,1," 	IV19 1LB",270820,885770,2
"11",11,"Balmenach",4,3,2,0,0,2,1,3,3,0,1,2," 	PH26 3PF",307750,827170,3
"12",12,"Belvenie",3,2,1,0,0,3,2,1,0,2,2,2," 	AB55 4DH",332680,840840,3
"13",13,"BenNevis",4,2,2,0,0,2,2,0,2,2,2,2," 	PH33 6TJ",212600,775710,3
"14",14,"Benriach",2,2,1,0,0,2,2,0,0,2,3,2," 	IV30 8SJ",323450,858380,4
"15",15,"Benrinnes",3,2,2,0,0,3,1,1,2,3,2,2," 	AB38 9NN",325800,839920,3
"16",16,"Benromach",2,2,2,0,0,2,2,1,2,2,2,2," 	IV36 3EB",303330,859350,3
"17",17,"Bladnoch",1,2,1,0,0,0,1,1,0,2,2,3," 	DG8 9AB",242260,554260,4
"18",18,"BlairAthol",2,2,2,0,0,1,2,2,2,2,2,2," 	PH16 5LY",294860,757580,3
"19",19,"Bowmore",2,2,3,1,0,2,2,1,1,1,1,2," 	PA43 7GS",131330,659720,2
"20",20,"Bruichladdich",1,1,2,2,0,2,2,1,2,2,2,2," PA49 7UN",126680,661400,2
"21",21,"Bunnahabhain",1,2,1,1,0,1,1,1,1,2,2,3," PA46 7RR",142210,673170,4
"22",22,"Caol Ila",3,1,4,2,1,0,2,0,2,1,1,1," 	PA46 7RL",142920,670040,1
"23",23,"Cardhu",1,3,1,0,0,1,1,0,2,2,2,2," 	AB38 7RY",318790,843090,4
"24",24,"Clynelish",3,2,3,3,1,0,2,0,1,1,2,0," 	KW9 6LB",290250,904230,1
"25",25,"Craigallechie",2,2,2,0,1,2,2,1,2,2,1,4," AB38 9ST",328920,844920,3
"26",26,"Craigganmore",2,3,2,1,0,0,1,0,2,2,2,2," AB37 9AB",316600,836370,4
"27",27,"Dailuaine",4,2,2,0,0,1,2,2,2,2,2,1," 	AB38 7RE",323520,841010,3
"28",28,"Dalmore",3,2,2,1,0,1,2,2,1,2,3,1," 	IV17 0UT",266610,868730,3
"29",29,"Dalwhinnie",2,2,2,0,0,2,1,0,1,2,2,2," 	PH19 1AB",263670,785270,4
"30",30,"Deanston",2,2,1,0,0,2,1,1,1,3,2,1," FK16 6AG",271570,701570,3
"31",31,"Dufftown",2,3,1,1,0,0,0,0,1,2,2,2," AB55 4BR",332360,839200,4
"32",32,"Edradour",2,3,1,0,0,2,1,1,4,2,2,2," PH16 5JP",295960,757940,3
"33",33,"GlenDeveronMacduff",2,3,1,1,1,1,1,2,0,2,0,1," AB4 3JT",372120,860400,2
"34",34,"GlenElgin",2,3,1,0,0,2,1,1,1,1,2,3," IV30 3SL",322640,861040,4
"35",35,"GlenGarioch",2,1,3,0,0,0,3,1,0,2,2,2," AB51 0ES",381020,827590,2
"36",36,"GlenGrant",1,2,0,0,0,1,0,1,2,1,2,1," AB38 7BS",327610,849570,4
"37",37,"GlenKeith",2,3,1,0,0,1,2,1,2,1,2,1," AB55 3BU",340754,848623,4
"38",38,"GlenMoray",1,2,1,0,0,1,2,1,2,2,2,4," IV30 1YE",319820,862320,4
"39",39,"GlenOrd",3,2,1,0,0,1,2,1,1,2,2,2," IV6 7UJ",251810,850860,3
"40",40,"GlenScotia",2,2,2,2,0,1,0,1,2,2,1,1," PA28 6DS",172090,621010,2
"41",41,"GlenSpey",1,3,1,0,0,0,1,1,1,2,0,2," AB38 7AU",327760,849140,4
"42",42,"Glenallachie",1,3,1,0,0,1,1,0,1,2,2,2," AB38 9LR",326490,841240,4
"43",43,"Glendronach",4,2,2,0,0,2,1,4,2,2,2,0," AB54 6DA",361200,844930,3
"44",44,"Glendullan",3,2,1,0,0,2,1,2,1,2,3,2," AB55 4DJ",333000,840300,3
"45",45,"Glenfarclas",2,4,1,0,0,1,2,3,2,3,2,2," AB37 9BD",320950,838160,3
"46",46,"Glenfiddich",1,3,1,0,0,0,0,0,0,2,2,2," AB55 4DH",332680,840840,4
"47",47,"Glengoyne",1,2,0,0,0,1,1,1,2,2,3,2," G63 9LB",252810,682750,4
"48",48,"Glenkinchie",1,2,1,0,0,1,2,0,0,2,2,2," EH34 5ET",344380,666690,4
"49",49,"Glenlivet",2,3,1,0,0,2,2,2,1,2,2,3," AB37 9DB",319560,828780,3
"50",50,"Glenlossie",1,2,1,0,0,1,2,0,1,2,2,2," IV30 3SS",322640,861040,4
"51",51,"Glenmorangie",2,2,1,1,0,1,2,0,2,1,2,2," IV19 1PZ",276750,883450,4
"52",52,"Glenrothes",2,3,1,0,0,1,1,2,1,2,2,0," AB38 7AA",327650,849170,3
"53",53,"Glenturret",2,3,1,0,0,2,2,2,2,2,1,2," PH7 4HA",285630,723580,3
"54",54,"Highland Park",2,2,3,1,0,2,1,1,1,2,1,1," KW15 1SU",345340,1009260,2
"55",55,"Inchgower",1,3,1,1,0,2,2,0,1,2,1,2," AB56 5AB",342610,863970,4
"56",56,"Isle of Jura",2,1,2,2,0,1,1,0,2,1,1,1," PA60 7XT",152660,667040,2
"57",57,"Knochando",2,3,1,0,0,2,2,1,2,1,2,2," AB38 7RT",319470,841570,3
"58",58,"Lagavulin",4,1,4,4,1,0,1,2,1,1,1,0," PA42 7DZ",140430,645730,1
"59",59,"Laphroig",4,2,4,4,1,0,0,1,1,1,0,0," PA42 7DU",138680,645160,1
"60",60,"Linkwood",2,3,1,0,0,1,1,2,0,1,3,2," IV30 3RD",322640,861040,4
"61",61,"Loch Lomond",1,1,1,1,0,1,1,0,1,2,1,2," G83 0TL",239370,680920,4
"62",62,"Longmorn",3,2,1,0,0,1,1,1,3,3,2,3," IV30 3SJ",322640,861040,3
"63",63,"Macallan",4,3,1,0,0,2,1,4,2,2,3,1," AB38 9RX",327710,844480,3
"64",64,"Mannochmore",2,1,1,0,0,1,1,1,2,1,2,2," IV30 3SS",322640,861040,4
"65",65,"Miltonduff",2,4,1,0,0,1,0,0,2,1,1,2," IV30 3TQ",322640,861040,4
"66",66,"Mortlach",3,2,2,0,0,2,3,3,2,1,2,2," AB55 4AQ",332950,839850,3
"67",67,"Oban",2,2,2,2,0,0,2,0,2,2,2,0," PA34 5NH",185940,730190,2
"68",68,"OldFettercairn",1,2,2,0,1,2,2,1,2,3,1,1," AB30 1YE",370860,772900,2
"69",69,"OldPulteney",2,1,2,2,1,0,1,1,2,2,2,2," KW1 5BA",336730,950130,2
"70",70,"RoyalBrackla",2,3,2,1,1,1,2,1,0,2,3,2," IV12 5QY",286040,851320,4
"71",71,"RoyalLochnagar",3,2,2,0,0,2,2,2,2,2,3,1," AB35 5TB",326140,794370,3
"72",72,"Scapa",2,2,1,1,0,2,1,1,2,2,2,2," KW15 1SE",342850,1008930,3
"73",73,"Speyburn",2,4,1,0,0,2,1,0,0,2,1,2," AB38 7AG",326930,851430,4
"74",74,"Speyside",2,2,1,0,0,1,0,1,2,2,2,2," PH21 1NS",278740,800600,4
"75",75,"Springbank",2,2,2,2,0,2,2,1,2,1,0,1," PA28 6EJ",172280,620910,2
"76",76,"Strathisla",2,2,1,0,0,2,2,2,3,3,3,2," AB55 3BS",340754,848623,3
"77",77,"Strathmill",2,3,1,0,0,0,2,0,2,1,3,2," AB55 5DQ",342650,850500,4
"78",78,"Talisker",4,2,3,3,0,1,3,0,1,2,2,0," IV47 8SR",137950,831770,1
"79",79,"Tamdhu",1,2,1,0,0,2,0,1,1,2,2,2," AB38 7RP",319210,841760,4
"80",80,"Tamnavulin",1,3,2,0,0,0,2,0,2,1,2,3," AB37 9JA",321180,826110,4
"81",81,"Teaninich",2,2,2,1,0,0,2,0,0,0,2,2," IV17 0XB",265360,869120,4
"82",82,"Tobermory",1,1,1,0,0,1,0,0,1,2,2,2," PA75 6NR",150450,755070,4
"83",83,"Tomatin",2,3,2,0,0,2,2,1,1,2,0,1," IV13 7YT",279120,829630,2
"84",84,"Tomintoul",0,3,1,0,0,2,2,1,1,2,1,2," AB37 9AQ",315100,825560,4
"85",85,"Tormore",2,2,1,0,0,1,0,1,2,1,0,0," PH26 3LR",315180,834960,2
"86",86,"Tullibardine",2,3,0,0,1,0,2,1,1,2,2,1," PH4 1QG",289690,708850,4
